33007,3328971,17
11695,1065020,7
4952,279474,27
4954,279647,10
13826,955519,18
24997,2671857,15
41828,672602,17
2434,47679,26
22619,2412180,20
19957,472288,16
2795,142652,24
4834,271233,26
44891,979644,11
444,22003,13
2802,138854,17
45220,3601098,20
4954,269935,24
15931,1688758,22
36059,2754036,14
20409,837632,22
6202,256,18
10279,837726,20
59,146,27
3477,201,29
28476,2992300,29
4911,277206,21
5392,303183,29
24,321,22
24977,2636770,23
37421,3405351,22
4834,269914,23
4910,277199,13
20,126,27
42699,3813217,21
4910,269387,17
13,136,26
1062,49743,21
4804,269150,21
32306,2687787,13
10402,860041,25
1544,192,20
2818,128465,25
30159,3127413,20
19695,1516425,26
16178,1625713,28
26591,2827671,23
8272,535606,14
32427,3286809,18
10180,820670,25
26990,2869247,20
29650,3093452,12
7002,310756,24
872,38768,20
24477,2018516,29
13721,1359347,14
5462,303199,24
24333,2576465,19
35623,3506297,25
30602,3148773,23
28,342,27
9647,742384,2
27,15,16
25650,2734286,25
15047,1543807,7
2894,136803,28
17221,1776529,6
84,2663,19
22249,2414478,10
44189,3394848,2
8101,514765,28
4799,268902,23
7,10,22
4806,269264,13
42521,2665098,22
29254,3022705,19
15497,1076295,14
7786,473575,5
30416,3138846,0
4848,271082,24
32269,2990505,14
29,56,19
4961,278792,26
6204,257,29
16748,1725857,6
32997,487377,24
25668,2327277,21
20164,2112284,21
17658,1849853,13
5090,289539,21
11781,1075930,17
2638,3514,28
43592,3804625,5
26340,2800199,13
13543,1332443,7
883,38771,21
2639,133770,1
1094,53898,14
24044,2587421,25
15133,1559521,14
1572,77631,3
7,36,15
8949,632523,7
2818,143766,25
20937,1625777,27
4814,269736,26
38161,3651143,23
2752,140198,26
35558,3501894,22
33627,3372862,23
38849,1947348,21
7296,396704,22
36133,3536128,13
41774,998246,4
6696,475,23
4808,269369,18
2804,128458,23
38797,837707,23
32255,3272566,28
43445,3608366,20
33629,3372863,17
38,608,22
444,188,28
19,267,24
10527,881239,22
4847,272271,21
24153,2576455,13
11696,1035335,26
9506,693968,19
42569,2694455,26
21314,2316396,24
13051,1253863,18
4937,3545,20
4840,271581,23
20431,2219043,25
6197,272276,16
33852,3389749,19
3554,195244,20
30586,1832956,10
7357,406916,13
17,45,4
6194,279439,19
32401,1302524,5
43006,3148810,27
4920,277546,15
4975,280815,26
891,43346,27
6194,269774,29
11078,972828,29
5579,320141,10
13,29,11
62,375,26
26889,2327380,25
4954,181745,10
25574,2649291,20
2832,130170,14
26143,2197457,9
10073,802531,18
34,576,25
16088,1457224,21
64,334,22
31557,3222225,11
32497,3294030,20
26380,283078,12
22022,2388680,15
22932,1947297,17
26232,2790800,16
34047,3394835,25
28398,2985447,20
23838,2564497,17
16,53,17
37480,3153707,24
13660,1350164,18
10,67,17
23906,2115515,21
4943,269759,21
18470,955541,21
45948,2440630,24
25050,2675686,22
10021,793822,21
28275,2974081,10
39805,3735900,24
4980,269942,27
35793,1947334,22
10017,793107,27
4819,212,29
32656,2018532,26
25519,664560,12
1655,82268,28
39242,3703316,12
32382,2777625,12
42248,194391,2
102,3568,13
45290,1160119,19
15200,1571202,17
27484,2541191,23
3819,215089,15
2695,136804,16
2197,110074,28
27,344,15
27787,2924655,22
6698,64,26
27450,2908035,21
40338,3760274,19
42913,955679,21
2706,137606,10
4902,187097,26
18931,1819446,13
2531,126173,16
38734,837694,22
43,818,22
6696,349104,27
39691,2297697,24
24359,2613577,5
2738,138872,26
2832,143768,13
24297,2552200,27
23148,2465734,14
2294,114787,17
25184,2684167,25
7002,171,18
4932,269801,17
19499,2105073,25
32870,3326704,12
4804,269156,16
22538,2446169,26
56,1495,25
22984,2465698,10
13927,1388082,28
2811,138858,23
40876,1602241,19
30750,3161903,17
323,15237,23
409,20075,23
2582,130177,23
17797,1925984,25
34,325,24
36112,979612,14
33158,1590412,4
4812,268905,20
6208,271247,4
10884,942136,27
3288,176206,21
21620,2341224,29
44755,3652979,25
32931,3328956,24
4597,260690,28
31607,2990502,18
2725,136782,23
2881,141445,7
11189,991358,21
2311,47654,28
32965,487373,14
42706,3813469,20
15709,1653541,22
865,42210,21
42052,3799910,23
38557,3667957,21
18580,1985935,27
4980,269816,21
6194,3563,24
10,73,23
25789,776358,19
11369,305211,28
28190,2777608,22
40608,3294613,13
25276,2695952,17
13551,1333591,19
39587,3153790,23
4980,245,29
44804,2265437,17
61,1488,16
24794,2655783,23
18291,1979882,14
2793,136789,20
1309,64240,27
22520,2444452,16
811,38749,27
41023,1849938,25
25560,2726616,27
39543,3724938,24
10575,889147,19
2870,138865,22
6199,110123,15
5622,325656,23
15594,1517218,11
24945,2666995,24
11834,1035345,22
22000,2386042,27
23250,1922005,19
40624,3294614,22
41776,2327429,12
32268,2687776,20
12,28,22
4948,279231,18
2812,143349,25
33258,664648,8
38845,2265391,21
6199,280804,0
18583,995691,10
4950,279434,29
4871,274797,15
5567,320136,0
39392,3713048,22
38606,3670214,21
10500,876537,19
25308,2694346,25
22727,2350751,23
27337,672522,17
25657,2734947,16
884,38772,27
27,351,21
20915,2275587,22
14246,583115,18
7202,380401,29
4918,277506,14
42435,2282610,18
26549,2822844,24
43901,3827129,13
25861,2753150,13
11254,999794,28
6200,269071,20
38816,3679801,7
22015,2387723,26
4856,273324,26
4975,280817,20
4802,269068,23
20750,2255928,26
27400,2240549,22
37299,3405319,22
18302,1980960,16
54,1477,27
4819,269939,20
7,35,21
42,811,19
4830,269375,21
15756,1660500,22
18062,995652,14
38123,3648355,24
39800,3735897,26
2924,148803,26
30435,3145668,20
7,34,25
14535,1466496,6
2176,108599,11
2294,76114,18
18333,995671,21
4802,269052,14
14036,583092,14
24645,2642423,26
4808,269358,23
3114,160345,24
27427,2240551,27
38193,3652941,7
11956,1100969,27
2765,141171,13
10433,865047,17
2793,130159,20
35899,3294594,26
8551,580696,26
31357,1819549,27
36678,3565876,22
2197,110126,18
36178,3536460,15
15646,1457196,19
20475,2223050,7
10221,818358,5
22738,2412199,26
21154,2300129,25
6699,378,21
10615,895417,17
27097,487279,15
12,130,23
26240,2791824,25
37644,3621717,22
36597,2115524,13
43219,3259914,25
2768,20070,27
33633,3372865,23
24076,2590767,25
23956,472295,9
15952,1692579,26
22213,2410339,11
35,584,23
17539,1849838,27
21074,2291652,15
7774,471249,20
13038,1252152,28
2710,137724,8
43396,2951019,29
17,184,25
52,349,17
4834,271230,15
35602,1074009,14
10220,827394,18
2752,140199,23
26672,2811446,19
27146,1379326,22
21936,2018507,29
15147,1561550,21
38820,3680068,17
26713,955572,23
30217,1832906,14
36,344,15
6040,143347,14
39484,3153753,22
4830,269131,23
14178,487211,18
9421,708734,18
33534,3368951,22
6204,269830,27
4808,269365,16
21175,1625809,28
19964,2172023,19
6197,281120,26
4918,269146,26
21463,2301620,28
6204,271121,25
17371,1875424,27
40491,3340742,22
39293,2945046,23
4847,67453,19
6697,476,24
44240,3408462,25
4910,269924,14
4808,269339,0
43923,3826391,9
40503,3340748,20
1278,63457,20
2846,144938,17
32970,3333008,29
27730,672554,21
3867,219324,25
7645,450884,23
2802,106,27
20153,2194722,7
4945,279210,23
6998,359226,0
20430,2218787,19
2638,198,23
1069,49744,26
21284,2313460,14
4847,125317,28
25615,2649296,21
45708,2467908,20
15328,1591862,26
6697,76,26
4824,270008,23
14696,1410199,24
1795,89361,21
31269,1819519,7
12203,1035375,25
4830,3529,29
1345,66487,18
4912,277235,26
38801,3669634,16
11920,1096113,18
41484,2465791,11
43953,3278648,17
4874,273818,8
18067,1954207,21
32028,3259897,26
2772,141453,4
23782,2557230,22
27969,2945000,3
26118,1875682,18
4939,271096,28
5449,303197,27
4802,269051,22
18511,2004062,11
4961,239,23
14783,1410202,27
3401,181735,25
2687,136472,22
2176,108543,19
25988,2768295,9
39222,2945034,21
2722,137589,20
66,1651,26
2706,137593,18
2687,136476,28
13432,194196,0
18206,1970832,23
26627,2832161,20
4869,274713,25
9975,786374,5
6208,279448,17
2592,131024,21
22931,2463241,24
32537,3297891,4
11062,969990,27
2901,140207,11
1153,55588,24
17374,1876085,16
6450,124,27
11510,1037853,1
9902,694044,18
1170,55590,24
10178,583003,15
1112,54773,20
21,127,28
4394,248237,12
31869,3248484,20
20967,2280661,29
2582,130168,29
12307,1136019,21
2352,47662,28
37,599,26
23542,2536011,15
4848,217,27
13063,1256027,26
17765,1922327,21
14610,283021,7
14013,583090,15
13395,1309415,27
12497,1170755,19
12824,1217921,26
38958,2467797,13
37646,3621719,27
38,370,28
2818,138794,0
40920,3601087,26
18327,1984480,13
33868,1718530,8
28218,2968167,20
43142,1819617,14
6696,135,17
10651,902160,18
1114,54811,17
43721,1517291,12
43972,1302543,13
30853,3171673,16
23995,2582157,16
13928,1388245,5
6941,357401,21
7659,452992,21
14666,1488971,26
4954,271101,15
21953,2380340,12
1225,59355,0
45716,3702415,5
44723,1076423,10
1155,78,23
40833,1457295,14
7967,496719,23
22163,2350736,20
54,268,24
36959,2782996,24
10997,960869,27
36806,2115561,22
6140,270035,21
42786,3815448,22
17758,1921318,17
4896,269385,21
40711,1035400,28
8403,556957,12
2423,115583,17
37664,3621725,0
2638,133749,22
2832,136573,25
33900,3393466,25
23871,672501,24
9,11,27
1136,54581,27
28284,2975033,28
6474,115601,17
27483,672532,22
6444,142997,25
23860,2566537,18
31928,3253233,0
2925,149035,26
7758,468667,22
14003,1397769,21
2862,138331,9
4896,125323,27
4950,279439,19
2884,146609,13
18845,995720,15
27576,1892414,22
53,1482,15
10774,923940,12
44471,2754049,24
29664,2753888,11
2706,137607,28
25469,2694376,22
25102,2665067,4
43809,2945062,21
32897,2541264,23
45699,3153841,18
6953,358017,17
3401,67436,15
4955,279679,26
33004,3334973,27
39,601,25
4809,269386,24
4815,21983,27
4812,269635,27
5725,334727,20
50,46,25
16588,1160060,29
4902,66151,27
20312,1516546,22
6466,47686,25
2382,119362,13
41770,3784168,21
440,21774,27
12655,1190876,19
41766,3784167,27
4896,268918,10
24755,2652428,21
23658,2531994,7
8,47,18
17587,1901693,13
2884,128469,26
41,587,12
2582,130155,21
3226,170869,25
17228,1858051,16
6450,142652,24
20559,2232983,17
4806,3522,28
39337,3702376,15
20116,2190452,26
17043,1838125,23
8104,515179,8
59,1549,16
40425,2669683,3
44117,3361786,15
1136,55581,11
4401,6812,21
23791,2552120,15
44716,3668003,22
31223,46658,8
23,303,20
16745,1800696,26
42,809,5
12482,979493,16
39487,2297625,2
8569,583222,13
44899,3518406,10
4808,76126,12
3551,194744,27
43654,2993765,22
43958,3278653,20
42426,995738,21
55,351,21
33,479,28
16148,1722266,26
11507,1035314,23
26446,1379280,22
32991,2777634,25
28369,2983231,19
28768,3015897,21
12056,472267,24
23022,2465706,10
1544,76164,19
2738,138865,22
4870,274735,24
15165,1564673,19
7634,449256,23
7915,490494,29
13788,1368416,23
12828,672460,9
30968,2018527,29
6194,133749,22
2846,144974,18
25883,283053,12
17321,1849826,15
2815,66488,7
6695,183,28
4955,110108,17
17091,1844880,18
14419,583125,9
32440,3287915,21
18495,1989309,19
4830,271098,9
8171,520678,25
26,337,19
13,43,19
68,1714,22
3477,187090,24
23503,1076322,14
6191,348014,21
33679,3377525,24
21654,2344533,6
7641,450422,27
6200,125353,25
25282,2696591,25
42572,2694458,26
2446,115587,9
43026,3148818,28
6191,272272,26
2315,47655,20
1544,76144,18
2706,137610,28
14770,1504891,20
2690,136442,10
16889,1819019,28
36621,3561301,23
967,46537,4
31706,3234364,25
26275,2327323,16
18764,1989339,20
6191,208862,27
38654,3671741,12
6019,120,11
2613,132513,17
2635,133653,20
28035,1892459,14
20696,2249622,22
28949,3033065,7
25221,2689217,26
31830,3245762,22
10,74,22
40720,2951002,27
26139,283062,8
36639,305270,12
44894,3518404,17
4835,271284,22
26712,1136137,20
55,24,25
27445,2907493,19
4861,273827,20
21587,2338615,24
35,579,17
24266,2552193,20
20050,837629,11
1155,55953,26
17079,1843330,24
6444,136810,27
25600,2729950,16
3062,157804,15
38012,3642245,22
27162,472303,15
13256,583054,19
16578,1781359,21
43,131,25
8979,637332,22
30477,3146387,25
36807,305322,22
8,46,25
1345,66466,28
26301,2197474,18
8275,536329,26
4896,208838,11
38674,3667994,18
15806,1667926,3
22683,2453669,19
4429,250135,21
41710,2883234,11
39690,2297696,0
4896,187096,22
39508,3724098,22
44950,3536492,15
28845,3023845,24
37790,2018585,24
3213,170431,24
30324,3138599,25
23377,1892375,16
32,279,25
43543,2592010,25
26447,2811156,23
14697,1457155,20
13778,1366897,27
24288,2608696,23
2714,138053,25
4980,280159,20
53,276,18
36956,3579306,26
24,55,11
1270,63051,25
23562,2538093,17
12023,1111038,18
12938,1237572,26
22292,2412145,24
4969,271230,15
18942,2042001,25
13340,1300316,19
24,320,21
4860,273812,26
34302,3417933,6
4860,273804,22
33019,3336096,25
36,326,19
4799,203,22
4918,76145,17
2521,125318,23
29906,3114098,8
27245,1771096,26
32426,3286619,21
14379,1441931,15
29852,1302488,4
33258,1590432,18
14351,1439196,20
2560,128458,23
23760,2554039,18
4853,272287,17
32476,3291616,10
26517,2819160,21
6696,163,26
22473,2412163,27
24389,2591983,24
4934,269148,17
44737,3670536,18
2197,110081,23
4890,276164,25
20984,2282471,21
27347,1947310,20
19239,2063499,25
27304,2895403,27
30302,3137382,18
13165,1271221,16
21,282,6
8655,595846,27
4952,144971,19
30207,3131139,18
27546,1892413,13
37355,3604279,20
6191,144983,11
15065,1546312,11
40619,1130844,15
2687,84,19
26223,2789805,27
26551,2115517,24
7109,364459,22
